git_commit,rustc_version,command,seed,timestamp,input_count,component_count,input_model,unsupported_input_features,instance_name,family,component_id,status,message,cell_count,boundary_complexity,hole_count,reflex_vertex_count,horizontal_chord_count,vertical_chord_count,total_chord_count,explicit_conflict_edge_count,edge_density_numerator,edge_density_denominator,biclique_count,biclique_total_vertex_occurrences,biclique_size_per_chord_numerator,biclique_size_per_chord_denominator,biclique_size_per_edge_numerator,biclique_size_per_edge_denominator,compressed_network_vertex_count,compressed_network_arc_count,maximum_matching_size,minimum_vertex_cover_size,output_rectangle_count,phase_microseconds,peak_memory_bytes
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-1027,free-polyomino,0,verified,,10,14,0,5,1,2,3,1,1,2,1,2,2,3,2,1,6,5,1,1,4,"{""biclique_partition"":1,""boundary_effective_chords"":5,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":3}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-1028,free-polyomino,0,verified,,10,16,0,6,1,3,4,2,2,3,2,4,4,4,4,2,8,8,1,1,4,"{""biclique_partition"":1,""boundary_effective_chords"":5,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":2}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-1029,free-polyomino,0,verified,,10,18,0,7,2,3,5,3,3,6,2,5,5,5,5,3,9,10,2,2,5,"{""biclique_partition"":2,""boundary_effective_chords"":5,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":4}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-1030,free-polyomino,0,verified,,10,18,0,7,2,3,5,3,3,6,2,5,5,5,5,3,9,10,2,2,5,"{""biclique_partition"":2,""boundary_effective_chords"":5,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":4}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-1031,free-polyomino,0,verified,,10,16,0,6,1,2,3,1,1,2,1,2,2,3,2,1,6,5,1,1,5,"{""biclique_partition"":1,""boundary_effective_chords"":5,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":4}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-1032,free-polyomino,0,verified,,10,16,0,6,1,2,3,1,1,2,1,2,2,3,2,1,6,5,1,1,5,"{""biclique_partition"":1,""boundary_effective_chords"":5,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":4}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-1033,free-polyomino,0,verified,,10,14,0,5,1,2,3,1,1,2,1,2,2,3,2,1,6,5,1,1,4,"{""biclique_partition"":1,""boundary_effective_chords"":5,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":3}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-1034,free-polyomino,0,verified,,10,14,0,5,0,1,1,0,,,0,0,0,1,,,3,1,0,0,5,"{""biclique_partition"":0,""boundary_effective_chords"":5,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":4}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-1035,free-polyomino,0,verified,,10,14,0,5,0,1,1,0,,,0,0,0,1,,,3,1,0,0,5,"{""biclique_partition"":0,""boundary_effective_chords"":5,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":3}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-1036,free-polyomino,0,verified,,10,12,1,6,0,2,2,0,,,0,0,0,2,,,4,2,0,0,4,"{""biclique_partition"":0,""boundary_effective_chords"":4,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":3}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-1037,free-polyomino,0,verified,,10,12,0,4,0,1,1,0,,,0,0,0,1,,,3,1,0,0,4,"{""biclique_partition"":0,""boundary_effective_chords"":5,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":3}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-1038,free-polyomino,0,verified,,10,12,0,4,0,1,1,0,,,0,0,0,1,,,3,1,0,0,4,"{""biclique_partition"":0,""boundary_effective_chords"":4,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":3}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-1039,free-polyomino,0,verified,,10,14,0,5,1,1,2,0,0,1,0,0,0,2,,,4,2,0,0,4,"{""biclique_partition"":0,""boundary_effective_chords"":5,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":3}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-1040,free-polyomino,0,verified,,10,14,0,5,1,1,2,0,0,1,0,0,0,2,,,4,2,0,0,4,"{""biclique_partition"":0,""boundary_effective_chords"":5,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":3}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-1041,free-polyomino,0,verified,,10,12,0,4,0,1,1,0,,,0,0,0,1,,,3,1,0,0,4,"{""biclique_partition"":0,""boundary_effective_chords"":4,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":4}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-1042,free-polyomino,0,verified,,10,14,0,5,0,2,2,0,,,0,0,0,2,,,4,2,0,0,4,"{""biclique_partition"":0,""boundary_effective_chords"":5,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":3}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-1043,free-polyomino,0,verified,,10,16,0,6,1,2,3,1,1,2,1,2,2,3,2,1,6,5,1,1,5,"{""biclique_partition"":1,""boundary_effective_chords"":5,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":4}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-1044,free-polyomino,0,verified,,10,18,0,7,2,3,5,4,4,6,2,6,6,5,6,4,9,11,2,2,5,"{""biclique_partition"":2,""boundary_effective_chords"":5,""compressed_flow"":1,""dominance_embedding"":0,""geometric_completion"":3}",
